group;theme;tone;likes;image
1;relations;neutral;low;stimuli/rel_neu_min.png
1;relations;positive;low;stimuli/rel_poz_min.png
1;relations;negative;low;stimuli/rel_neg_min.png
2;ai;neutral;low;stimuli/ii_neu_min.png
2;ai;positive;low;stimuli/ii_poz_min.png
2;ai;negative;low;stimuli/ii_neg_min.png
3;finance;neutral;low;stimuli/fin_neu_min.png
3;finance;positive;low;stimuli/fin_poz_min.png
3;finance;negative;low;stimuli/fin_neg_min.png
4;relations;neutral;mid;stimuli/rel_neu_mid.png
4;relations;positive;mid;stimuli/rel_poz_mid.png
4;relations;negative;mid;stimuli/rel_neg_mid.png
5;ai;neutral;mid;stimuli/ii_neu_mid.png
5;ai;positive;mid;stimuli/ii_poz_mid.png
5;ai;negative;mid;stimuli/ii_neg_mid.png
6;finance;neutral;mid;stimuli/fin_neu_mid.png
6;finance;positive;mid;stimuli/fin_poz_mid.png
6;finance;negative;mid;stimuli/fin_neg_mid.png
7;relations;neutral;high;stimuli/rel_neu_max.png
7;relations;positive;high;stimuli/rel_poz_max.png
7;relations;negative;high;stimuli/rel_neg_max.png
8;ai;neutral;high;stimuli/ii_neu_max.png
8;ai;positive;high;stimuli/ii_poz_max.png
8;ai;negative;high;stimuli/ii_neg_max.png
9;finance;neutral;high;stimuli/fin_neu_max.png
9;finance;positive;high;stimuli/fin_poz_max.png
9;finance;negative;high;stimuli/fin_neg_max.png